event_id,employee_id,timestamp,device_type,action,data_transferred_mb
d70ff9c4-b665-47aa,EMP134,2026-04-13 10:24:20,USB Drive,Connect,6.55
f705ff01-8060-4373,EMP082,2026-04-14 13:37:37,USB Drive,Connect,9.96
5419a80e-a1ce-415a,EMP102,2026-04-15 15:12:49,USB Drive,Connect,12.3
ec7a597f-0986-4a1d,EMP013,2026-04-20 12:05:29,USB Drive,Connect,10.6
f0524a1b-f777-4d86,EMP046,2026-04-23 09:42:25,USB Drive,Connect,4.1
324a413f-5af4-46f3,EMP105,2026-04-29 13:34:19,USB Drive,Connect,5.93
b78883f6-4080-4fcc,EMP077,2026-04-30 10:53:19,USB Drive,Connect,9.36
0c901c12-4be5-4325,EMP081,2026-05-04 12:52:09,USB Drive,Connect,11.83
b2e462df-8591-4b72,EMP147,2026-05-04 11:39:27,USB Drive,Connect,5.11
6b6415e9-7614-4931,EMP112,2026-05-07 16:18:57,USB Drive,Connect,12.13
42264e7a-464c-4112,EMP062,2026-05-14 15:01:16,USB Drive,Connect,14.5
7784cca4-6fda-403a,EMP001,2026-05-20 11:02:48,USB Drive,Connect,8.17
cd9f9a12-6c3d-49aa,EMP050,2026-05-22 10:46:33,USB Drive,Connect,10.25
e44bee2e-98b7-4e0b,EMP032,2026-05-24 17:10:13,USB Drive,Connect,2.66
1bb4657c-edb8-4241,EMP099,2026-05-25 09:54:36,USB Drive,Connect,13.85
81030e6a-5c62-4cd2,EMP131,2026-05-25 16:39:04,USB Drive,Connect,5.12
9bf45447-f110-4e96,EMP065,2026-05-29 10:41:09,USB Drive,Connect,1.28
d28ac985-8c5e-4a74,EMP052,2026-06-01 14:07:36,USB Drive,Connect,14.66
5bb1f270-f062-4b30,EMP141,2026-06-05 12:02:27,USB Drive,Connect,13.16
c50ea773-3368-4f84,EMP042,2026-06-09 11:59:32,USB Drive,Connect,7.42
1ce3d58f-f897-4d7a,EMP121,2026-06-09 11:47:29,USB Drive,Connect,13.16
1a7987f3-042d-4bc5,EMP130,2026-06-15 12:08:17,USB Drive,Connect,13.74
af14607f-1580-4229,EMP146,2026-06-16 13:06:00,USB Drive,Connect,11.28
e2524ea8-5391-4f13,EMP110,2026-06-19 14:45:10,USB Drive,Connect,11.9
f73cdaab-41dc-40fc,EMP112,2026-06-26 10:47:43,USB Drive,Connect,5.87
5ef8af15-61f7-4734,EMP006,2026-06-30 16:06:55,USB Drive,Connect,2.97
038ce60d-a2a6-460c,EMP013,2026-06-30 15:17:09,USB Drive,Connect,9.87
6c9d0704-1861-4d6a,EMP038,2026-06-30 12:17:10,USB Drive,Connect,11.48
6ac6f91d-6cbb-4ade,EMP095,2026-07-06 15:25:18,USB Drive,Connect,9.78
b97c40e0-4239-4fe2,EMP098,2026-07-09 15:43:25,USB Drive,Connect,11.41
b630344b-98d0-4f67,EMP016,2026-07-10 12:04:01,USB Drive,Connect,12.28
2674d68e-8288-4197,EMP015,2026-05-28 02:32:00,USB Drive,Connect,4250.0
28337190-dee1-42e9,EMP015,2026-05-28 02:48:00,USB Drive,Disconnect,0.0
186cbdde-93f3-4c47,EMP102,2026-06-02 23:52:00,USB Drive,Connect,1500.0
